category,chemical,pair_count,cat_count,chem_count
USDA Poultry,azorubine,0,18,30
USDA Poultry,polycyclic aromatic hydrocarbons,0,18,30
USDA Poultry,amaranth,0,18,28
USDA Poultry,nickel,0,18,28
USDA Poultry,sildenafil thiono analogue,0,18,26
USDA Poultry,synephrine,0,18,26
USDA Poultry,yohimbine,0,18,25
USDA Poultry,carrageenan,0,18,24
USDA Poultry,tadalafil,0,18,22
USDA Poultry,benzalkonium chloride,0,18,22
USDA Poultry,color para red,0,18,22
USDA Poultry,cyanide,0,18,21
USDA Poultry,allura red ac,0,18,21
USDA Poultry,morphine,0,18,20
USDA Poultry,propylene glycol,0,18,20
USDA Poultry,cyclamate,0,18,19
USDA Poultry,mineral oil,0,18,19
USDA Poultry,magnesium aspartate,0,18,18
USDA Poultry,morpholine,0,18,18
USDA Poultry,sodium nitrite,0,18,18
USDA Poultry,vitamin b6,0,18,17
USDA Poultry,sodium benzoate,0,18,17
USDA Poultry,benzethonium chloride,0,18,16
USDA Poultry,coumarin,0,18,16
USDA Poultry,herbs,0,18,14
USDA Poultry,zinc,0,18,14
USDA Poultry,saccharin,0,18,13
USDA Poultry,calcium disodium ethylene diamine tetra acetate,0,18,12
USDA Poultry,color,0,18,12
USDA Poultry,non-dioxin-like polychlorobifenyls,0,18,12
USDA Poultry,phenolphthalein,0,18,11
USDA Poultry,gold,0,18,11
USDA Poultry,color red yeast rice,0,18,11
USDA Poultry,sodium nitrate,0,18,11
USDA Poultry,vitamin d,0,18,10
USDA Poultry,vinpocetine,0,18,10
USDA Poultry,monoethylene glycol,0,18,10
USDA Poultry,acesulfame k,0,18,10
USDA Poultry,konjac,0,18,10
USDA Poultry,melatonin,0,18,9
USDA Poultry,food additive formic acid,0,18,9
USDA Poultry,benzene,0,18,9
USDA Poultry,methanol,0,18,9
USDA Poultry,vanadium,0,18,8
USDA Poultry,histamine,0,18,8
USDA Poultry,caffeine,0,18,8
USDA Poultry,carmines,0,18,8
USDA Poultry,semicarbazide,0,18,8
USDA Poultry,copper,0,18,7
USDA Poultry,n-didesmethyl sibutramine,0,18,7
USDA Poultry,color orange ii,0,18,7
USDA Poultry,aflatoxins,0,18,7
USDA Poultry,nitrates,0,18,7
USDA Poultry,propyl p-hydroxybenzoate,0,18,7
USDA Poultry,fruit jelly cups,0,18,7
USDA Poultry,dioxin-like polychlorobifenyls,0,18,7
USDA Poultry,overdosage with nicotinic acid,0,18,6
USDA Poultry,residue level above mrl for copper,0,18,6
USDA Poultry,"tin, nickel",0,18,6
USDA Poultry,vanadyl sulphate,0,18,6
USDA Poultry,trans fatty acids,0,18,6
USDA Poultry,aspartame,0,18,6
USDA Poultry,glutamic acid,0,18,6
USDA Poultry,taurine,0,18,6
USDA Poultry,quinoline yellow,0,18,6
USDA Poultry,fast green fcf / fd&c green,0,18,6
USDA Poultry,hydrogen peroxide,0,18,6
USDA Poultry,petroleum hydrocarbons,0,18,6
USDA Poultry,tetrahydrocannabinol,0,18,5
USDA Poultry,lithium,0,18,5
USDA Poultry,ephedrine,0,18,5
USDA Poultry,herb,0,18,5
USDA Poultry,diphosphate,0,18,5
USDA Poultry,red 2g,0,18,5
USDA Poultry,agar,0,18,5
USDA Poultry,citric acid,0,18,5
USDA Poultry,peroxide,0,18,5
USDA Poultry,benzo(a)anthracene,0,18,5
USDA Poultry,chlorine,0,18,5
USDA Poultry,vitamin a,0,18,4
USDA Poultry,color methyl yellow,0,18,4
USDA Poultry,androstenedione,0,18,4
USDA Poultry,chromium amino acid chelate,0,18,4
USDA Poultry,novel food ingredient creatine derivative,0,18,4
USDA Poultry,dimethylsildenafil,0,18,4
USDA Poultry,alkalinity,0,18,4
USDA Poultry,capsaicin,0,18,4
USDA Poultry,color gardenia yellow,0,18,4
USDA Poultry,acetildenafil,0,18,4
USDA Poultry,gluten,0,18,4
USDA Poultry,methylsulphonylmethane,0,18,4
USDA Poultry,tertiary butylhydroquinone,0,18,4
USDA Poultry,diethylene glycol,0,18,4
USDA Poultry,brilliant blue fcf,0,18,4
USDA Poultry,succinic acid,0,18,4
USDA Poultry,phosphate,0,18,4
USDA Poultry,monosodium glutamate,0,18,4
USDA Poultry,unidentified color,0,18,4
USDA Poultry,perchlorate,0,18,4
USDA Poultry,aliphatic hydrocarbons,0,18,4
USDA Poultry,toluene,0,18,4
USDA Poultry,iron,0,18,4
USDA Poultry,heavy metals,0,18,4
USDA Poultry,chemical contamination,0,18,4
USDA Poultry,detergent,0,18,4
USDA Poultry,progesterone,0,18,3
USDA Poultry,novel food ingredient betaine,0,18,3
USDA Poultry,vitamins,0,18,3
USDA Poultry,boron citrate,0,18,3
USDA Poultry,salicylic acid,0,18,3
USDA Poultry,novel food ingredient epimedium,0,18,3
USDA Poultry,octopamine hydrochloride,0,18,3
USDA Poultry,fluoride,0,18,3
USDA Poultry,dehydroepiandrosterone,0,18,3
USDA Poultry,color sudan 3,0,18,3
USDA Poultry,boron,0,18,3
USDA Poultry,color rose bengal,0,18,3
USDA Poultry,color sudan,0,18,3
USDA Poultry,potassium sorbate,0,18,3
USDA Poultry,propionic acid,0,18,3
USDA Poultry,sodium erythorbate,0,18,3
USDA Poultry,disodium ethylene diamine tetra acetate,0,18,3
USDA Poultry,food additive propylene oxide,0,18,3
USDA Poultry,acrylamide,0,18,3
USDA Poultry,manganese,0,18,3
USDA Poultry,sodium hydroxide,0,18,3
USDA Poultry,paraffin,0,18,3
USDA Poultry,ethylenediaminetetraacetic acid,0,18,2
USDA Poultry,5-hydroxytryptophan,0,18,2
USDA Poultry,guggulsterone,0,18,2
USDA Poultry,novel food ingredient mucuna pruriens,0,18,2
USDA Poultry,boron chelate,0,18,2
USDA Poultry,"tin, cobalt, germanium, vanadium",0,18,2
USDA Poultry,glycine,0,18,2
USDA Poultry,lactose,0,18,2
USDA Poultry,n-acetylcysteine,0,18,2
USDA Poultry,l-carnitine fumarate,0,18,2
USDA Poultry,molybdenum amino acid chelate,0,18,2
USDA Poultry,beta-asarone,0,18,2
USDA Poultry,"nickel, cobalt",0,18,2
USDA Poultry,nor-acetildenafil,0,18,2
USDA Poultry,selenium,0,18,2
USDA Poultry,silver,0,18,2
USDA Poultry,color red sandalwood extract,0,18,2
USDA Poultry,"vitamin b12, caffeine",0,18,2
USDA Poultry,nimesulide,0,18,2
USDA Poultry,organic germanium,0,18,2
USDA Poultry,color orange rn,0,18,2
USDA Poultry,hydroxymethylfurfural,0,18,2
USDA Poultry,microbiological contamination,0,18,2
USDA Poultry,nutrients,0,18,2
USDA Poultry,food supplement,0,18,2
USDA Poultry,barium,0,18,2
USDA Poultry,animal protein,0,18,2
USDA Poultry,nitrites,0,18,2
USDA Poultry,protein,0,18,2
USDA Poultry,deg,0,18,2
USDA Poultry,methyl-p-hydroxybenzoate,0,18,2
USDA Poultry,chlorine dioxide,0,18,2
USDA Poultry,triphosphate,0,18,2
USDA Poultry,total color,0,18,2
USDA Poultry,fraud with,0,18,2
USDA Poultry,calcium carbonate,0,18,2
USDA Poultry,polysorbates,0,18,2
USDA Poultry,phosphoric acid,0,18,2
USDA Poultry,sodium sorbate,0,18,2
USDA Poultry,sodium aluminium phosphate,0,18,2
USDA Poultry,plain caramel,0,18,2
USDA Poultry,orthophenylphenol,0,18,2
USDA Poultry,indigotine / indigo carmine,0,18,2
USDA Poultry,disodium diphosphate,0,18,2
USDA Poultry,jelly mini-cups containing carrageenan e 407,0,18,2
USDA Poultry,hexamethylene tetramine,0,18,2
USDA Poultry,boric acid,0,18,2
USDA Poultry,curcumin,0,18,2
USDA Poultry,sodium propyl p-hydroxybenzoate,0,18,2
USDA Poultry,fumaric acid,0,18,2
USDA Poultry,abietic acid,0,18,2
USDA Poultry,"2,4-dinitrophenol",0,18,2
USDA Poultry,benzophenone,0,18,2
USDA Poultry,food additive white mineral oil,0,18,2
USDA Poultry,bromate,0,18,2
USDA Poultry,diesel oil,0,18,2
USDA Poultry,antimony,0,18,2
USDA Poultry,mercury droplets,0,18,2
USDA Poultry,inner coating peeling off,0,18,2
USDA Poultry,naphthalene,0,18,2
USDA Poultry,ethylcarbamate,0,18,2
USDA Poultry,styrene,0,18,2
USDA Poultry,paraffin oil,0,18,2
USDA Poultry,formol,0,18,2
USDA Poultry,tetrachloroethylene,0,18,2
USDA Poultry,garcinia cambogia desr,0,18,1
USDA Poultry,vitamin e,0,18,1
USDA Poultry,papain,0,18,1
USDA Poultry,senna alexandrina mill.,0,18,1
USDA Poultry,d-aspartic acid,0,18,1
USDA Poultry,stanozolol,0,18,1
USDA Poultry,smoke flavouring,0,18,1
USDA Poultry,zinc amino acid chelate,0,18,1
USDA Poultry,gamma-aminobutyric acid,0,18,1
USDA Poultry,cyromazine,0,18,1
USDA Poultry,"methyl-synephrine, phenethylamine",0,18,1
USDA Poultry,"sildenafil, sildenafil thiono analogue",0,18,1
USDA Poultry,"vanadium, selenium amino acid chelate",0,18,1
USDA Poultry,vardenafil,0,18,1
USDA Poultry,"novel food ingredient hemidesmus indicus, novel food ingredient hydrastis canadensis",0,18,1
USDA Poultry,molybdenum chelate,0,18,1
USDA Poultry,"1,3-dimethylbutylamine",0,18,1
USDA Poultry,beta-phenylmethylamine,0,18,1
USDA Poultry,novel food ingredient gymnema syvestre,0,18,1
USDA Poultry,"novel food ingredient achyranthes aspera, potassium aspartate",0,18,1
USDA Poultry,"citrulline malate, beta-alanine",0,18,1
USDA Poultry,evodiamine,0,18,1
USDA Poultry,novel food ingredient ginseng,0,18,1
USDA Poultry,"vinpocetine, citrulline malate",0,18,1
USDA Poultry,"zinc amino acid chelate, selenium amino acid chelate, calcium amino acid chelate, magnesium amino acid chelate",0,18,1
USDA Poultry,boron glycinate,0,18,1
USDA Poultry,"vanadium, boron citrate, selenium chelate, copper chelate, manganese chelate, chromium chelate",0,18,1
USDA Poultry,"chromium nicotinate, calcium potassium phosphate-citrate, zinc glycinate chelate, copper glycinate chelate, manganese glycinate chelate",0,18,1
USDA Poultry,novel food,0,18,1
USDA Poultry,"3,3'-diindolylmethane",0,18,1
USDA Poultry,"germanium, lithium",0,18,1
USDA Poultry,"copper chelate, manganese chelate, iron amino acid chelate, zinc amino acid chelate, potassium chelate",0,18,1
USDA Poultry,potassium aspartate,0,18,1
USDA Poultry,"citrulline malate, arginine alphaketoglutarate, beta-alanine",0,18,1
USDA Poultry,strontium,0,18,1
USDA Poultry,"vanadium, boron citrate, molybdenum amino acid chelate, magnesium chelate, selenium chelate, copper chelate, manganese chelate",0,18,1
USDA Poultry,"novel food ingredient rhodiola rosea, citrulline",0,18,1
USDA Poultry,zinc arginine chelate,0,18,1
USDA Poultry,plant parts,0,18,1
USDA Poultry,"novel food ingredient betaine, tocotrienol, methylcobalamin",0,18,1
USDA Poultry,calcium caprylate,0,18,1
USDA Poultry,tocotrienol,0,18,1
USDA Poultry,calcium lactate gluconate,0,18,1
USDA Poultry,chromium polynicotinate,0,18,1
USDA Poultry,vitamin b1,0,18,1
USDA Poultry,mammalian protein,0,18,1
USDA Poultry,fulvic acid,0,18,1
USDA Poultry,capsaicinoids,0,18,1
USDA Poultry,color basic red 46,0,18,1
USDA Poultry,"novel food ingredient gynostemma pentaphyllum, novel food ingredient milk thistle",0,18,1
USDA Poultry,novel food ingredient gynostemma pentaphyllum,0,18,1
USDA Poultry,"sildenafil thiono analogues, tadalafil",0,18,1
USDA Poultry,"idebenone, vinpocetine, vincamine",0,18,1
USDA Poultry,chromium nicotinate,0,18,1
USDA Poultry,color toluidine red,0,18,1
USDA Poultry,pseudovardenafil,0,18,1
USDA Poultry,folic acid,0,18,1
USDA Poultry,growth hormone releasing peptide -2,0,18,1
USDA Poultry,strychnine,0,18,1
USDA Poultry,e 260 synthetic acetic acid,0,18,1
USDA Poultry,color butter yellow,0,18,1
USDA Poultry,linoleic acid,0,18,1
USDA Poultry,alcohol,0,18,1
USDA Poultry,bis,0,18,1
USDA Poultry,"color gardenia yellow, flavonoid",0,18,1
USDA Poultry,color fast garnet,0,18,1
USDA Poultry,sibutramine suspected,0,18,1
USDA Poultry,"yohimbine, synephrine",0,18,1
USDA Poultry,duck protein,0,18,1
USDA Poultry,color rosella extract,0,18,1
USDA Poultry,free fatty acids,0,18,1
USDA Poultry,non food-grade ingredient,0,18,1
USDA Poultry,doxylamine,0,18,1
USDA Poultry,metalaxyl,0,18,1
USDA Poultry,ginger,0,18,1
USDA Poultry,pseudomonas aeruginosa,0,18,1
USDA Poultry,rhodamine b,0,18,1
USDA Poultry,piperidenafil,0,18,1
USDA Poultry,color sudan red b,0,18,1
USDA Poultry,bad hygienic state,0,18,1
USDA Poultry,solution,0,18,1
USDA Poultry,unsafe ingredient,0,18,1
USDA Poultry,enterobacteriaceae,0,18,1
USDA Poultry,"color sudan 1,sudan 3",0,18,1
USDA Poultry,food supplements,0,18,1
USDA Poultry,diet pills,0,18,1
USDA Poultry,goat milk protein,0,18,1
USDA Poultry,salmonella hadar,0,18,1
USDA Poultry,metal particles,0,18,1
USDA Poultry,salt,0,18,1
USDA Poultry,mesophiles,0,18,1
USDA Poultry,epigallocathechine gallate,0,18,1
USDA Poultry,ethanol,0,18,1
USDA Poultry,triiodothyronine,0,18,1
USDA Poultry,pesticide residues,0,18,1
USDA Poultry,gammahydroxibutyrate,0,18,1
USDA Poultry,nordihydroguaiaretic acid,0,18,1
USDA Poultry,gamma butyrolactone,0,18,1
USDA Poultry,ouzo,0,18,1
USDA Poultry,l-tryptophan,0,18,1
USDA Poultry,glutamates,0,18,1
USDA Poultry,phenylalanine,0,18,1
USDA Poultry,montan acid esters,0,18,1
USDA Poultry,food additive isopropyl alcohol,0,18,1
USDA Poultry,thujone,0,18,1
USDA Poultry,erythorbic acid,0,18,1
USDA Poultry,food additive sodium polyacrylate,0,18,1
USDA Poultry,sorbitan tristearate,0,18,1
USDA Poultry,betanin,0,18,1
USDA Poultry,aluminium sodium sulphate,0,18,1
USDA Poultry,sodium metabisulfite,0,18,1
USDA Poultry,food additive cellulose acetate phtalate,0,18,1
USDA Poultry,azodicarbonamide,0,18,1
USDA Poultry,lycopene,0,18,1
USDA Poultry,4-hexylresorcinol,0,18,1
USDA Poultry,methamidophos,0,18,1
USDA Poultry,vegetable carbon,0,18,1
USDA Poultry,sucralose,0,18,1
USDA Poultry,ethyl-p-hydroxybenzoate,0,18,1
USDA Poultry,ethyl maltol,0,18,1
USDA Poultry,aluminium ammonium sulphate,0,18,1
USDA Poultry,sodium carbonates,0,18,1
USDA Poultry,irradiation,0,18,1
USDA Poultry,jelly mini-cups containing agar e 406,0,18,1
USDA Poultry,citrate,0,18,1
USDA Poultry,soya,0,18,1
USDA Poultry,pecan nuts,0,18,1
USDA Poultry,"sulfite, soya",0,18,1
USDA Poultry,"sulfite, milk ingredient, mustard",0,18,1
USDA Poultry,natamycin,0,18,1
USDA Poultry,butylated hydroxytoluene,0,18,1
USDA Poultry,fruit jelly mix,0,18,1
USDA Poultry,the sum,0,18,1
USDA Poultry,sweetener neotame,0,18,1
USDA Poultry,illegal trade of,0,18,1
USDA Poultry,fenthion,0,18,1
USDA Poultry,sodium methyl p-hydroxybenzoate,0,18,1
USDA Poultry,total phosphates,0,18,1
USDA Poultry,green s,0,18,1
USDA Poultry,butylated hydroxyanisole,0,18,1
USDA Poultry,ferrous glucomate,0,18,1
USDA Poultry,chlorophylls,0,18,1
USDA Poultry,lysozyme,0,18,1
USDA Poultry,carageenan,0,18,1
USDA Poultry,color chilli sauce,0,18,1
USDA Poultry,microcrystalline wax,0,18,1
USDA Poultry,2-methyl-2-propanol,0,18,1
USDA Poultry,chilled cuttlefish,0,18,1
USDA Poultry,peroxide value,0,18,1
USDA Poultry,mineral oil used,0,18,1
USDA Poultry,illegal import of,0,18,1
USDA Poultry,frozen whole cleaned cuttlefish,0,18,1
USDA Poultry,ethyl tertiairy buthyl ether,0,18,1
USDA Poultry,milk,0,18,1
USDA Poultry,milk drink containing melamine,0,18,1
USDA Poultry,milk drink,0,18,1
USDA Poultry,smell,0,18,1
USDA Poultry,prepared dishes,0,18,1
USDA Poultry,potato products,0,18,1
USDA Poultry,smoked hams,0,18,1
USDA Poultry,oil-contaminated pe-hd granules,0,18,1
USDA Poultry,oil-pollution,0,18,1
USDA Poultry,chlorophenol,0,18,1
USDA Poultry,oil-contaminated cocoa beans,0,18,1
USDA Poultry,color migration,0,18,1
USDA Poultry,corrosion of,0,18,1
USDA Poultry,quicksilver,0,18,1
USDA Poultry,lead oxide,0,18,1
USDA Poultry,phenoxyethanol,0,18,1
USDA Poultry,tetrachloroethene,0,18,1
USDA Poultry,chloroform,0,18,1
USDA Poultry,the cold chain -,0,18,1
USDA Poultry,butanone,0,18,1
USDA Poultry,cleaning lye,0,18,1
USDA Poultry,"1,3-pentadiene",0,18,1
USDA Poultry,xylene,0,18,1
USDA Poultry,volatile organic compounds,0,18,1
USDA Poultry,christmas hampers,0,18,1
USDA Poultry,aromatic hydrocarbons,0,18,1
USDA Poultry,red wine,0,18,1
USDA Poultry,paraffin coating,0,18,1
USDA Poultry,kerosene oil,0,18,1
USDA Poultry,polybutadiene,0,18,1
USDA Poultry,guaiacol,0,18,1
USDA Poultry,sodium,0,18,1
USDA Poultry,activated carbon,0,18,1
USDA Poultry,pvc,0,18,1
USDA Poultry,para-toluene sulphonamide,0,18,1
USDA Poultry,methyl isocyanate,0,18,1
USDA Poultry,bleach,0,18,1
USDA Poultry,cristalsulphate,0,18,1
USDA Poultry,trichloroethene,0,18,1
USDA Poultry,potassium ferrocyanide,0,18,1
USDA Poultry,soda lye,0,18,1
USDA Poultry,sodium azide,0,18,1
Honey,hydroxymethylfurfural,2,3,2
Honey,semicarbazide,1,3,8
Honey,mercury,0,3,1069
Honey,sulfite,0,3,876
Honey,cadmium,0,3,702
Honey,color sudan 1,0,3,569
Honey,benzo(a)pyrene,0,3,385
Honey,benzoic acid,0,3,269
Honey,lead,0,3,197
Honey,color sudan 4,0,3,180
Honey,arsenic,0,3,161
Honey,iodine,0,3,129
Honey,aluminium,0,3,117
Honey,"3-monochlor-1,2-propanediol",0,3,114
Honey,erythrosine,0,3,94
Honey,dioxins,0,3,93
Honey,chromium,0,3,89
Honey,tartrazine,0,3,87
Honey,sunset yellow fcf,0,3,82
Honey,polyphosphates,0,3,65
Honey,sibutramine,0,3,64
Honey,ponceau 4r / cochineal red a,0,3,59
Honey,annato/bixin/norbixin,0,3,59
Honey,melamine,0,3,59
Honey,sorbic acid,0,3,54
Honey,erucic acid,0,3,48
Honey,titanium dioxide,0,3,48
Honey,tin,0,3,47
Honey,"1,3 dimethylamylamine",0,3,46
Honey,sildenafil,0,3,34
Honey,color rhodamine b,0,3,33
Honey,nitrate,0,3,33
Honey,azorubine,0,3,30
Honey,polycyclic aromatic hydrocarbons,0,3,30
Honey,amaranth,0,3,28
Honey,nickel,0,3,28
Honey,sildenafil thiono analogue,0,3,26
Honey,synephrine,0,3,26
Honey,yohimbine,0,3,25
Honey,carrageenan,0,3,24
Honey,tadalafil,0,3,22
Honey,benzalkonium chloride,0,3,22
Honey,color para red,0,3,22
Honey,cyanide,0,3,21
Honey,allura red ac,0,3,21
Honey,morphine,0,3,20
Honey,propylene glycol,0,3,20
Honey,cyclamate,0,3,19
Honey,mineral oil,0,3,19
Honey,magnesium aspartate,0,3,18
Honey,morpholine,0,3,18
Honey,sodium nitrite,0,3,18
Honey,vitamin b6,0,3,17
Honey,sodium benzoate,0,3,17
Honey,benzethonium chloride,0,3,16
Honey,coumarin,0,3,16
Honey,herbs,0,3,14
Honey,zinc,0,3,14
Honey,nitrite,0,3,13
Honey,saccharin,0,3,13
Honey,calcium disodium ethylene diamine tetra acetate,0,3,12
Honey,color,0,3,12
Honey,non-dioxin-like polychlorobifenyls,0,3,12
Honey,phenolphthalein,0,3,11
Honey,gold,0,3,11
Honey,color red yeast rice,0,3,11
Honey,sodium nitrate,0,3,11
Honey,vitamin d,0,3,10
Honey,vinpocetine,0,3,10
Honey,monoethylene glycol,0,3,10
Honey,acesulfame k,0,3,10
Honey,konjac,0,3,10
Honey,melatonin,0,3,9
Honey,food additive formic acid,0,3,9
Honey,benzene,0,3,9
Honey,methanol,0,3,9
Honey,vanadium,0,3,8
Honey,histamine,0,3,8
Honey,caffeine,0,3,8
Honey,carmines,0,3,8
Honey,polychlorobifenyls,0,3,8
Honey,copper,0,3,7
Honey,n-didesmethyl sibutramine,0,3,7
Honey,color orange ii,0,3,7
Honey,aflatoxins,0,3,7
Honey,nitrates,0,3,7
Honey,propyl p-hydroxybenzoate,0,3,7
Honey,fruit jelly cups,0,3,7
Honey,dioxin-like polychlorobifenyls,0,3,7
Honey,overdosage with nicotinic acid,0,3,6
Honey,residue level above mrl for copper,0,3,6
Honey,"tin, nickel",0,3,6
Honey,vanadyl sulphate,0,3,6
Honey,trans fatty acids,0,3,6
Honey,aspartame,0,3,6
Honey,glutamic acid,0,3,6
Honey,taurine,0,3,6
Honey,quinoline yellow,0,3,6
Honey,fast green fcf / fd&c green,0,3,6
Honey,hydrogen peroxide,0,3,6
Honey,petroleum hydrocarbons,0,3,6
Honey,tetrahydrocannabinol,0,3,5
Honey,lithium,0,3,5
Honey,ephedrine,0,3,5
Honey,herb,0,3,5
Honey,diphosphate,0,3,5
Honey,red 2g,0,3,5
Honey,agar,0,3,5
Honey,citric acid,0,3,5
Honey,pentapotassium triphosphate,0,3,5
Honey,peroxide,0,3,5
Honey,benzo(a)anthracene,0,3,5
Honey,chlorine,0,3,5
Honey,vitamin a,0,3,4
Honey,color methyl yellow,0,3,4
Honey,androstenedione,0,3,4
Honey,chromium amino acid chelate,0,3,4
Honey,novel food ingredient creatine derivative,0,3,4
Honey,dimethylsildenafil,0,3,4
Honey,alkalinity,0,3,4
Honey,capsaicin,0,3,4
Honey,color gardenia yellow,0,3,4
Honey,acetildenafil,0,3,4
Honey,gluten,0,3,4
Honey,methylsulphonylmethane,0,3,4
Honey,tertiary butylhydroquinone,0,3,4
Honey,diethylene glycol,0,3,4
Honey,brilliant blue fcf,0,3,4
Honey,succinic acid,0,3,4
Honey,phosphate,0,3,4
Honey,monosodium glutamate,0,3,4
Honey,unidentified color,0,3,4
Honey,perchlorate,0,3,4
Honey,aliphatic hydrocarbons,0,3,4
Honey,toluene,0,3,4
Honey,iron,0,3,4
Honey,heavy metals,0,3,4
Honey,chemical contamination,0,3,4
Honey,detergent,0,3,4
Honey,progesterone,0,3,3
Honey,novel food ingredient betaine,0,3,3
Honey,vitamins,0,3,3
Honey,boron citrate,0,3,3
Honey,salicylic acid,0,3,3
Honey,novel food ingredient epimedium,0,3,3
Honey,octopamine hydrochloride,0,3,3
Honey,fluoride,0,3,3
Honey,dehydroepiandrosterone,0,3,3
Honey,color sudan 3,0,3,3
Honey,boron,0,3,3
Honey,color rose bengal,0,3,3
Honey,bovine protein,0,3,3
Honey,color sudan,0,3,3
Honey,potassium sorbate,0,3,3
Honey,propionic acid,0,3,3
Honey,sodium erythorbate,0,3,3
Honey,disodium ethylene diamine tetra acetate,0,3,3
Honey,food additive propylene oxide,0,3,3
Honey,acrylamide,0,3,3
Honey,manganese,0,3,3
Honey,sodium hydroxide,0,3,3
Honey,paraffin,0,3,3
Honey,ethylenediaminetetraacetic acid,0,3,2
Honey,5-hydroxytryptophan,0,3,2
Honey,guggulsterone,0,3,2
Honey,novel food ingredient mucuna pruriens,0,3,2
Honey,boron chelate,0,3,2
Honey,"tin, cobalt, germanium, vanadium",0,3,2
Honey,glycine,0,3,2
Honey,lactose,0,3,2
Honey,n-acetylcysteine,0,3,2
Honey,l-carnitine fumarate,0,3,2
Honey,molybdenum amino acid chelate,0,3,2
Honey,beta-asarone,0,3,2
Honey,"nickel, cobalt",0,3,2
Honey,nor-acetildenafil,0,3,2
Honey,selenium,0,3,2
Honey,silver,0,3,2
Honey,color red sandalwood extract,0,3,2
Honey,"vitamin b12, caffeine",0,3,2
Honey,nimesulide,0,3,2
Honey,organic germanium,0,3,2
Honey,color orange rn,0,3,2
Honey,microbiological contamination,0,3,2
Honey,nutrients,0,3,2
Honey,food supplement,0,3,2
Honey,animal ingredients,0,3,2
Honey,barium,0,3,2
Honey,animal protein,0,3,2
Honey,nitrites,0,3,2
Honey,protein,0,3,2
Honey,deg,0,3,2
Honey,methyl-p-hydroxybenzoate,0,3,2
Honey,chlorine dioxide,0,3,2
Honey,triphosphate,0,3,2
Honey,total color,0,3,2
Honey,fraud with,0,3,2
Honey,calcium carbonate,0,3,2
Honey,polysorbates,0,3,2
Honey,phosphoric acid,0,3,2
Honey,sodium sorbate,0,3,2
Honey,sodium aluminium phosphate,0,3,2
Honey,plain caramel,0,3,2
Honey,orthophenylphenol,0,3,2
Honey,indigotine / indigo carmine,0,3,2
Honey,disodium diphosphate,0,3,2
Honey,jelly mini-cups containing carrageenan e 407,0,3,2
Honey,hexamethylene tetramine,0,3,2
Honey,boric acid,0,3,2
Honey,curcumin,0,3,2
Honey,sodium propyl p-hydroxybenzoate,0,3,2
Honey,fumaric acid,0,3,2
Honey,abietic acid,0,3,2
